"","osm_id","osm_user","osm_uid","osm_version","osm_changeset","osm_timestamp","access","addr:housename","addr:housenumber","addr:place","addr:city","addr:country","addr:interpolation","admin_level","aerialway","aeroway","amenity","area","barrier","bicycle","brand","bridge","boundary","building","construction","covered","culvert","cutting","denomination","disused","embankment","foot","generator:source","harbour","highway","historic","horse","intermittent","junction","landuse","layer","leisure","lock","man_made","military","motorcar","name","natural","office","oneway","operator","place","population","power","power_source","public_transport","railway","ref","religion","route","service","shop","sport","surface","toll","tourism","tower:type","tracktype","tunnel","water","waterway","wetland","width","wood","z_order","way_area","way"
"31",555706775,"DingoKG","6318104","1","55739408","2018-01-25T12:27:55Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masai Villa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000F6285C0F7B304F41713D0AD73F7402C15C8FC29576304F417B14AE47857602C1"
"32",232140231,"DingoKG","6318104","4","55740125","2018-01-25T12:57:31Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masai Lane",NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asphalt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000040000001F85EB7142304F41E17A14AEF57E02C17B14AE0756304F41295C8FC2037402C185EB51585C304F4148E17A147C7002C15C8FC29566304F41E17A14AEC36A02C1"
"33",555706774,"DingoKG","6318104","1","55739408","2018-01-25T12:27:55Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masai Villa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000040000007B14AE0756304F41295C8FC2037402C1F6285C0F7B304F41713D0AD73F7402C148E17A94A4304F4133333333837402C133333353A8304F41295C8FC2A77202C1"
"34",555713631,"DingoKG","6318104","1","55740125","2018-01-25T12:57:29Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000005000000A4703D0AC5304F413D0AD7A3DA7702C1295C8FE2BA304F4148E17A14EC7702C1666666A6AD304F415C8FC2F5EE7702C1E17A144EA7304F41295C8FC2117802C1E17A14AEA3304F41AE47E17AC87802C1"
"35",555713629,"DingoKG","6318104","1","55740125","2018-01-25T12:57:29Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000006000000E17A144EE3304F41F6285C8FFA7702C148E17AD4CC304F41B81E85EBF17702C1A4703D0AC5304F413D0AD7A3DA7702C114AE4721C2304F411F85EB518C7702C15C8FC295C3304F410AD7A370157702C152B81EC5C3304F4185EB51B8D27602C1"
"36",555713623,"DingoKG","6318104","1","55740125","2018-01-25T12:57:29Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000005000000333333131A314F410AD7A370A37E02C1F6285C8F24314F4100000000467802C1F6285C6F2F314F41AE47E17A2A7602C1000000E036314F413D0AD7A3967502C10AD7A3106F314F41EC51B81EF77402C1"
"37",555706773,"DingoKG","6318104","1","55739408","2018-01-25T12:27:55Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cedar Drive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000020000005C8FC2B5642F4F4148E17A140C6902C1F6285C2F682F4F410AD7A370796602C1"
"38",555757075,"DingoKG","6318104","1","55745568","2018-01-25T16:13:59Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unclassified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000060000008FC2F568B12F4F41666666669E6902C148E17A74B52F4F41A4703D0A776A02C1A4703D6AAB2F4F41E17A14AE096E02C152B81E85AE2F4F41295C8FC2C16F02C166666606B42F4F41B81E85EB437002C1B81E850BB92F4F4166666666BE7002C1"
"39",555713633,"DingoKG","6318104","1","55740125","2018-01-25T12:57:29Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000200000085EB51585C304F4148E17A147C7002C11F85EBD108304F419A999999EB6F02C1"
"40",87645706,"DingoKG","6318104","6","55740125","2018-01-25T12:57:30Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kwarara Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000006000000F6285CAFDC304F41E17A14AE516C02C1E17A14CE03314F41713D0AD7616802C15C8FC2B5CF304F41E17A14AEF56302C1CDCCCC4CDD304F418FC2F528D45A02C166666606E1304F418FC2F528B85802C13D0AD783E6304F41E17A14AE9B5502C1"
"41",555713625,"DingoKG","6318104","1","55740125","2018-01-25T12:57:29Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000003000000F6285C8F24314F4100000000467802C1C3F528DC76314F41A4703D0A437802C15C8FC2D57E314F41E17A14AEF77702C1"
"42",169141703,"Mark Davies1664","1702867","2","31363404","2015-05-22T07:26:59Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacob Chege Drive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000CDCCCCCC4B324F41CDCCCCCCB06C02C19A9999993A324F410AD7A370317E02C1"
"43",87645045,"DingoKG","6318104","11","55740125","2018-01-25T12:57:30Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kuro Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paved",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000700000014AE4741DC314F410AD7A370597E02C19A9999993A324F410AD7A370317E02C1F6285C0F76324F41D7A3703D187E02C152B81EE53E334F4148E17A14B27F02C148E17A1444334F4185EB51B8BC7F02C16666666635344F417B14AE470F8002C16666664673344F411F85EB513C8002C1"
"44",555761495,"DingoKG","6318104","1","55746094","2018-01-25T16:28:33Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000030000006666666666334F411F85EB51E67902C1B81E854B65334F4185EB51B83E7B02C1AE47E1BA72334F41D7A3703D487B02C1"
"45",384879845,"DingoKG","6318104","3","55746094","2018-01-25T16:28:34Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nzohe Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paving_stones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000003000000A4703D2A45334F417B14AE479F7902C16666666666334F411F85EB51E67902C1666666C6C6334F4166666666B47A02C1"
"46",100349477,"Mark Davies1664","1702867","2","31363404","2015-05-22T07:26:58Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St Annes Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000020000003D0AD7A3BC324F411F85EB51D46B02C1AE47E11AB1324F411F85EB51767802C1"
"47",87645075,"simeonoriko","3439880","8","40012904","2016-06-14T09:10:23Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nzohe Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paving_stones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000005000000F6285C6F54334F411F85EB51D06A02C19A9999F94B334F41AE47E17A047302C1295C8F4245334F417B14AE47877902C1A4703D2A45334F417B14AE479F7902C152B81EE53E334F4148E17A14B27F02C1"
"48",4724021,"DingoKG","6318104","21","55745568","2018-01-25T16:14:01Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bogani Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000023000000333333D3342E4F41713D0AD7DD6602C13D0AD703822E4F41713D0AD7696702C19A999919232F4F41B81E85EB8D6802C15C8FC2B5642F4F4148E17A140C6902C1B81E854BAD2F4F41E17A14AE976902C18FC2F568B12F4F41666666669E6902C15C8FC29566304F41E17A14AEC36A02C114AE4721A8304F4148E17A144E6B02C1EC51B8DEBE304F4100000000806B02C1295C8FC2CB304F4114AE47E19E6B02C19A999999D4304F41A4703D0AF16B02C1F6285CAFDC304F41E17A14AE516C02C133333373F3304F41AE47E17A1E6D02C1E17A142EFE304F4148E17A146A6D02C11F85EBB10A314F411F85EB517C6D02C1333333B315314F415C8FC2F5646D02C152B81E2525314F41E17A14AE196D02C148E17A3444314F410AD7A3706B6C02C1B81E85CB9A314F41713D0AD7FD6C02C152B81E85E0314F418FC2F528826D02C1713D0AB7E6314F41B81E85EB8D6D02C1CDCCCCCC4B324F41CDCCCCCCB06C02C10000002088324F4185EB51B82C6C02C13D0AD7A3BC324F411F85EB51D46B02C19A9999F926334F4133333333216B02C1F6285C6F54334F411F85EB51D06A02C148E17A74BD334F419A999999156A02C185EB51B858344F418FC2F5280A6902C15C8FC275A3344F415C8FC2F5546802C11F85EB31D5344F4166666666DC6702C1EC51B85EF6344F41000000008C6702C11F85EBF167354F410AD7A370AF6602C1E17A142E7D354F41295C8FC2656702C1B81E858B84354F41CDCCCCCC246702C13D0AD7438E354F410AD7A370AD6602C1"
"49",87645705,"DingoKG","6318104","5","55740125","2018-01-25T12:57:30Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kasuku Drive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dirt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000C000000B81E85CB9A314F41713D0AD7FD6C02C1CDCCCCACB0314F4152B81E85076302C1713D0AF7B8314F41CDCCCCCC385F02C148E17A54BC314F4100000000AE5D02C19A9999D9C3314F41000000003C5C02C1000000C0D7314F4133333333DB5A02C1666666A6E7314F4133333333255A02C1333333D303324F41F6285C8F885902C10AD7A31020324F41295C8FC2975902C152B81E0529324F4114AE47E1AA5902C19A9999D93E324F41AE47E17A0E5402C13D0AD74311324F417B14AE47075402C1"
"50",555706772,"DingoKG","6318104","1","55739408","2018-01-25T12:27:54Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ndege Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000C0000009A9999F9B02F4F41F6285C8F285602C1B81E85CB772F4F4148E17A141E5602C1E17A148E612F4F41713D0AD71D5602C13D0AD7835E2F4F4148E17A14BA5602C10AD7A350602F4F418FC2F5287A5702C166666626562F4F419A999999F75702C1295C8FC2462F4F4152B81E85215802C1E17A14EE302F4F41D7A3703DF25702C166666686282F4F4185EB51B8E05702C1EC51B85E1F2F4F41CDCCCCCC0A5802C19A999959132F4F41AE47E17AF45702C10AD7A3D0F92E4F41E17A14AED35702C1"
"51",555713619,"DingoKG","6318104","1","55740125","2018-01-25T12:57:29Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000020000005C8FC2D522304F41B81E85EB8F5A02C148E17A7423304F4152B81E85275702C1"
"52",87645707,"DingoKG","6318104","5","55740125","2018-01-25T12:57:30Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kwarara Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000030000003D0AD703B12F4F41333333338F5A02C1C3F5289CDC2F4F4133333333995A02C1CDCCCC4CDD304F418FC2F528D45A02C1"
"53",555713621,"DingoKG","6318104","1","55740125","2018-01-25T12:57:29Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000030000007B14AE47F42F4F41AE47E17A305702C148E17A7423304F4152B81E85275702C13D0AD7A35E304F41D7A3703D1C5702C1"
"54",48894158,"DingoKG","6318104","7","55739408","2018-01-25T12:27:57Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ndege Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000D000000B81E854BAD2F4F41E17A14AE976902C114AE4761AF2F4F41CDCCCCCC2C6102C13D0AD703B12F4F41333333338F5A02C19A9999F9B02F4F41F6285C8F285602C1CDCCCCECB02F4F41EC51B81EC55002C1CDCCCC6C06304F419A999999294F02C1713D0AB75A304F41D7A3703DDE4A02C13D0AD7C367304F415C8FC2F5324A02C1C3F5285C59304F417B14AE47EB4202C185EB51B84D304F418FC2F528723802C1F6285CCF47304F41D7A3703D203302C152B81E8547304F415C8FC2F5DC3202C10AD7A3703D304F41713D0AD7BB2902C1"
"55",240352383,"DingoKG","6318104","2","55739408","2018-01-25T12:27:55Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ndege Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,"0102000020110F000003000000C3F5289CB62F4F417B14AE47A53502C11F85EB31BA2F4F419A9999994D3902C185EB51B84D304F418FC2F528723802C1"
"56",48068496,"DingoKG","6318104","6","55740125","2018-01-25T12:57:31Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Korongo Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unpaved",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000D0000003D0AD72356324F411F85EB51E44B02C1713D0AD729324F418FC2F528E24B02C185EB517829324F4148E17A14E24B02C11F85EB318E314F41AE47E17ADA4B02C1C3F5283C3C314F415C8FC2F5DA4B02C185EB51D839314F415C8FC2F5DA4B02C1CDCCCCCCBA304F41E17A14AEDB4B02C1E17A142EB6304F41E17A14AEDB4B02C1F6285C6F80304F4185EB51B89A4C02C18FC2F50876304F417B14AE477B4C02C185EB51586A304F41B81E85EB574C02C1F6285CAF63304F4152B81E85D54B02C1713D0AB75A304F41D7A3703DDE4A02C1"
"57",555713635,"DingoKG","6318104","1","55740125","2018-01-25T12:57:29Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Korongo Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000300000085EB517829324F4148E17A14E24B02C13333331316324F41A4703D0A075102C1000000A0FF314F4133333333095102C1"
"58",555713617,"DingoKG","6318104","1","55740125","2018-01-25T12:57:29Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Korongo Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000003000000295C8F2230324F41F6285C8F184A02C1AE47E15A2A324F41B81E85EBA14B02C185EB517829324F4148E17A14E24B02C1"
"59",555770841,"DingoKG","6318104","1","55747090","2018-01-25T16:55:22Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000300000014AE4721B3324F418FC2F528025702C10AD7A39050324F41E17A14AEBB5502C148E17A3448324F41F6285C8FCE5802C1"
"60",555770842,"DingoKG","6318104","1","55747090","2018-01-25T16:55:22Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000007000000AE47E1BAB6324F41CDCCCCCC765502C11F85EB71D0324F415C8FC2F5E25502C15C8FC2D5D6324F417B14AE47695402C185EB51F80A334F4114AE47E1F65402C19A99991903334F41713D0AD77F5802C166666686CB324F41D7A3703DF25702C11F85EB71D0324F415C8FC2F5E25502C1"
"61",555770838,"DingoKG","6318104","1","55747090","2018-01-25T16:55:22Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000F000000CDCCCC0C42334F41EC51B81ED14E02C185EB51B837334F415C8FC2F54E4F02C13333339322334F415C8FC2F54E4F02C1B81E854B15334F41D7A3703D7E4F02C1295C8FE20F334F41EC51B81EB15002C18FC2F5680E334F417B14AE47955102C1E17A142EE0324F41713D0AD7FF5002C148E17A14C8324F41EC51B81EB15002C11F85EB51C0324F41CDCCCCCC445202C17B14AE47BC324F415C8FC2F5165302C1AE47E1BAB6324F41CDCCCCCC765502C114AE4721B3324F418FC2F528025702C100000000AF324F4185EB51B8C65802C148E17A14AA324F41AE47E17A4C5902C13D0AD7C3AA324F41B81E85EBD15902C1"
"62",555770840,"DingoKG","6318104","1","55747090","2018-01-25T16:55:22Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000007000000AE47E13AA1324F4133333333135202C18FC2F508A8324F41D7A3703DBE5002C17B14AEC76C324F41F6285C8F045002C1AE47E13A65324F4185EB51B8325202C1C3F5285C99324F41A4703D0A0F5302C1AE47E13AA1324F4133333333135202C11F85EB51C0324F41CDCCCCCC445202C1"
"63",555713615,"DingoKG","6318104","1","55740125","2018-01-25T12:57:29Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fana Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000000000E07A324F4185EB51B8684502C17B14AEA76F324F4185EB51B8364802C1"
"64",555713611,"DingoKG","6318104","1","55740125","2018-01-25T12:57:29Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marist Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000040000007B14AE8787324F4114AE47E1B03E02C13D0AD74366324F4100000000CC3E02C1B81E858B59324F41B81E85EBD33E02C114AE472158324F41EC51B81E654502C1"
"65",261016717,"DingoKG","6318104","2","55740125","2018-01-25T12:57:30Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000003000000C3F5281C4B324F4148E17A14C43A02C19A99995969324F41A4703D0ABD3A02C13D0AD74366324F4100000000CC3E02C1"
